state_id,state_key,action,action_idx,eligibility_infeasible,infeasible_rate,clinical_reason,inferred_probability,threshold_used,inferred_infeasible,match
253,0|3|1|3|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
253,0|3|1|3|0|1|0|0|0,Surgery,3,True,1.0,ECOG/perf_status > 2,0.3333333333333333,0.16,True,True
254,6|3|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
254,6|3|1|2|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
254,6|3|1|2|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
254,6|3|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
255,18|3|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
255,18|3|1|2|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
255,18|3|1|2|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
255,18|3|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
256,12|3|1|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
256,12|3|1|2|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
256,12|3|1|2|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
256,12|3|1|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
257,18|3|1|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
257,18|3|1|2|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
257,18|3|1|2|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
257,18|3|1|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
258,24|3|1|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
258,24|3|1|2|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
258,24|3|1|2|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
258,24|3|1|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
259,18|0|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
259,18|0|2|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
259,18|0|2|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
259,18|0|2|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
260,6|2|2|1|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
260,6|2|2|1|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.16666666666666666,0.16,True,True
260,6|2|2|1|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
260,6|2|2|1|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
261,18|2|2|4|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
261,18|2|2|4|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.0,0.16,False,False
261,18|2|2|4|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
261,18|2|2|4|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
262,6|3|2|1|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
262,6|3|2|1|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
262,6|3|2|1|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
262,6|3|2|1|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
263,24|3|2|0|1|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
263,24|3|2|0|1|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
263,24|3|2|0|1|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
263,24|3|2|0|1|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
264,0|0|2|1|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
264,0|0|2|1|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
264,0|0|2|1|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
264,0|0|2|1|0|1|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
265,6|0|1|1|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
265,6|0|1|1|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
265,6|0|1|1|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
265,6|0|1|1|0|1|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
266,12|0|2|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
266,12|0|2|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
266,12|0|2|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
266,12|0|2|3|0|1|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
267,18|0|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
267,18|0|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
267,18|0|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
267,18|0|1|3|0|1|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
268,24|0|1|0|1|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
268,24|0|1|0|1|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
268,24|0|1|0|1|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
268,24|0|1|0|1|1|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
269,12|2|1|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
269,12|2|1|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.0,0.16,False,False
269,12|2|1|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
269,12|2|1|3|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
270,18|2|1|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
270,18|2|1|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.0,0.16,False,False
270,18|2|1|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
270,18|2|1|3|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
271,0|1|3|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
271,0|1|3|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
271,0|1|3|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
271,0|1|3|3|0|0|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
272,6|1|3|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
272,6|1|3|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
272,6|1|3|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
272,6|1|3|3|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
273,18|1|3|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
273,18|1|3|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
273,18|1|3|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
273,18|1|3|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
274,24|1|2|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
274,24|1|2|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
274,24|1|2|0|1|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
274,24|1|2|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
275,0|3|1|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
275,0|3|1|3|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
275,0|3|1|3|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
275,0|3|1|3|0|2|0|0|0,Surgery,3,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
276,24|3|1|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
276,24|3|1|3|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
276,24|3|1|3|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
276,24|3|1|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
277,6|1|2|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
277,6|1|2|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.3333333333333333,0.16,True,True
277,6|1|2|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
277,6|1|2|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
278,0|2|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
278,0|2|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
278,0|2|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
278,0|2|1|3|0|1|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
279,6|2|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
279,6|2|1|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
279,6|2|1|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
279,6|2|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
280,12|2|1|1|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
280,12|2|1|1|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
280,12|2|1|1|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
280,12|2|1|1|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
281,18|2|1|0|1|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
281,18|2|1|0|1|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
281,18|2|1|0|1|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
281,18|2|1|0|1|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
282,24|2|1|0|1|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
282,24|2|1|0|1|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
282,24|2|1|0|1|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
282,24|2|1|0|1|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
283,6|1|1|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
283,6|1|1|3|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
283,6|1|1|3|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
283,6|1|1|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
284,18|3|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
284,18|3|2|2|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
284,18|3|2|2|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
284,18|3|2|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
285,24|3|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
285,24|3|2|2|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
285,24|3|2|2|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
285,24|3|2|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
286,6|3|1|2|0|0|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
286,6|3|1|2|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
286,6|3|1|2|0|0|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
286,6|3|1|2|0|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
287,12|3|1|4|0|0|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
287,12|3|1|4|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
287,12|3|1|4|0|0|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
287,12|3|1|4|0|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
288,18|3|1|3|0|0|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
288,18|3|1|3|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
288,18|3|1|3|0|0|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
288,18|3|1|3|0|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
289,24|3|1|0|1|0|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
289,24|3|1|0|1|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
289,24|3|1|0|1|0|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
289,24|3|1|0|1|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
290,0|0|1|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
290,0|0|1|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
290,0|0|1|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
290,0|0|1|2|0|2|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
291,6|0|1|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
291,6|0|1|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
291,6|0|1|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
291,6|0|1|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
292,18|0|1|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
292,18|0|1|3|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
292,18|0|1|3|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
292,18|0|1|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
293,0|2|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
293,0|2|1|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
293,0|2|1|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
293,0|2|1|2|0|1|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
294,6|2|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
294,6|2|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
294,6|2|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
294,6|2|1|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
295,12|2|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
295,12|2|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
295,12|2|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
295,12|2|1|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
296,24|2|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
296,24|2|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
296,24|2|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
296,24|2|1|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
297,12|3|1|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
297,12|3|1|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
297,12|3|1|0|1|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
297,12|3|1|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
298,18|0|2|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
298,18|0|2|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
298,18|0|2|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
298,18|0|2|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
299,24|0|1|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
299,24|0|1|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
299,24|0|1|0|1|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
299,24|0|1|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
300,0|0|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
300,0|0|1|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
300,0|0|1|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
300,0|0|1|2|0|1|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
301,6|0|2|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
301,6|0|2|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
301,6|0|2|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
301,6|0|2|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
302,12|0|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
302,12|0|1|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
302,12|0|1|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
302,12|0|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
303,18|0|2|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
303,18|0|2|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
303,18|0|2|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
303,18|0|2|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
304,24|0|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
304,24|0|1|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
304,24|0|1|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
304,24|0|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
305,0|2|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
305,0|2|2|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
305,0|2|2|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
305,0|2|2|2|0|2|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
306,6|2|2|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
306,6|2|2|3|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
306,6|2|2|3|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
306,6|2|2|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
307,12|2|2|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
307,12|2|2|3|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
307,12|2|2|3|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
307,12|2|2|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
308,18|2|2|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
308,18|2|2|3|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
308,18|2|2|3|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
308,18|2|2|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
309,24|2|2|0|1|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.16666666666666666,0.16,True,True
309,24|2|2|0|1|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
309,24|2|2|0|1|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
309,24|2|2|0|1|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
310,0|1|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
310,0|1|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
310,0|1|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
310,0|1|1|3|0|1|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
311,6|1|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
311,6|1|1|2|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
311,6|1|1|2|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
311,6|1|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
312,12|1|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
312,12|1|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
312,12|1|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
312,12|1|1|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
313,18|1|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
313,18|1|1|3|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
313,18|1|1|3|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
313,18|1|1|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
314,24|1|1|4|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
314,24|1|1|4|0|1|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
314,24|1|1|4|0|1|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
314,24|1|1|4|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
315,0|3|1|3|0|2|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
315,0|3|1|3|0|2|1|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
315,0|3|1|3|0|2|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
315,0|3|1|3|0|2|1|0|0,Surgery,3,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
316,6|3|1|2|0|2|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
316,6|3|1|2|0|2|1|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
316,6|3|1|2|0|2|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
316,6|3|1|2|0|2|1|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
317,12|3|1|2|0|2|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
